key,text,duration
../data/AMHARIC/data/train/wav/tr_9000_tr89041.wav,የ እ ለት ተ እ ለት የ ቴክኒክ ና የ ታክቲክ እድገት ና ውድቀት ን የሚ ቆጣጠሩ በት ቅጾች የ ሉም,8.832
../data/AMHARIC/data/train/wav/tr_9001_tr89042.wav,ድርጅቶች ናቸው ሊ ያስቡ የሚገባው,3.456
../data/AMHARIC/data/train/wav/tr_9002_tr89043.wav,አ ዎን ተባብረው መስራት እንዳለ ባቸው ገልጸ ን አስተዋ ውቀናል,4.736
../data/AMHARIC/data/train/wav/tr_9003_tr89044.wav,መድን ን እንደ ኢንሹራንስ ድርጅት ክለብ ነት ብን ወስደው ኒያላ የመጀመሪያ ው ሊሆን ነው ማለት ነው,7.808
../data/AMHARIC/data/train/wav/tr_9004_tr89045.wav,በ ሞሮኮ ጨዋታ ሁላችን ም በጣም ተደስ ተናል,4.352
../data/AMHARIC/data/train/wav/tr_9005_tr89046.wav,እና ም ለ ኤልፓ ተጨዋቾች ያለ ኝ ፍቅር ልዩ ነው,5.12
../data/AMHARIC/data/train/wav/tr_9006_tr89047.wav,አትሌት ኮ ሚኔይሮ ስፖርት ሬሲፌ ን አንድ ለ ዜሮ አሸን ፏል,4.864
../data/AMHARIC/data/train/wav/tr_9007_tr89048.wav,ተጫዋቹ ከሀ ትሪክ ጋር የተዛመደ ው በ ውጪ ሜዳ እንጂ ከተማው ውስጥ አይደለም,5.888
../data/AMHARIC/data/train/wav/tr_9008_tr89049.wav,በዚህ ም መሰረት የ ክሩሽያው ኢንተርናሽናል ስላ ቮ ን ቢ ሊ ች ከ አምስት አንዱ ሆኗል,7.168
../data/AMHARIC/data/train/wav/tr_9009_tr89050.wav,የ ውድድር ዳኞቹ ሶስቱ ም ከ ታንዛኒያ ነበሩ,4.096
../data/AMHARIC/data/train/wav/tr_900_tr09100.wav,ኤቨርተን ደግሞ እኔ የ ም ወደው ክለብ ነው,4.48
../data/AMHARIC/data/train/wav/tr_9010_tr89051.wav,ማሊያ ቁምጣ ና ካል ሲ ከ የ ት አምጥተ ን እና ሟላ ለ ን,5.376
../data/AMHARIC/data/train/wav/tr_9011_tr89052.wav,እንዲሁም ከ መንግስት ከፍተኛ ባለስልጣናት ና ከ ኢትዮጵያ ኦሎምፒክ ስራ አስኪያጅ ኮሚቴ አባላት ጋር በ መገናኘት ስለ ሀገራችን ስፖርት ተወያይ ተናል,9.216
../data/AMHARIC/data/train/wav/tr_9012_tr89053.wav,ክለቡ ቢ ሸጥ በ ወቅቱ ዋጋው ስድስት መቶ ሚሊዮን የ ኢትዮጵያ ብር ያወጣ ል,6.144
../data/AMHARIC/data/train/wav/tr_9013_tr89054.wav,ቤርሎስኮኒ ይህን ያስተባብሉ እንጂ ይህ የ ሱፐር ሊግ ውድድር እንዲ ጀመር ዋናው ጠንሳሽ እርሳቸው እንደሆኑ ነው የሚ ወራው,8.448
../data/AMHARIC/data/train/wav/tr_9014_tr89055.wav,ስለዚህ ከ አውሮፓ ጀርመን አንደኛ ስት ሆን ጣልያን እንግሊዝ ና ስፔን ይከተላሉ,6.016
../data/AMHARIC/data/train/wav/tr_9015_tr89056.wav,ስምንት ኤርትራውያን ጋዜጠኞች ታሰሩ,3.584
../data/AMHARIC/data/train/wav/tr_9016_tr89057.wav,ኢትዮጵያውያ ን አርቲስቶች አካላዊ በደል ተፈጸመባቸው,3.712
../data/AMHARIC/data/train/wav/tr_9017_tr89058.wav,ኢትዮጵያ ን ከ ኬንያ በሚ ያዋስናት አካባቢ አንዲት የ ኬንያ ዜግነት ያላ ት ልጃገረድ ለ ጊዜው ማንነታቸው ባል ታወቁ ሀይሎች በ ተተኮሰ ባት ጥይት ተ መትታ ህይወቷ አል ፏል,10.112
../data/AMHARIC/data/train/wav/tr_9018_tr89059.wav,ሶስት ሰአት ሊ ሞላ ሁለት ና ሶስት ደቂቃ ሲ ቀረው እየተ ፈተሽ ን ወደ ግቢው እንድን ገባ ተደረገ,6.656
../data/AMHARIC/data/train/wav/tr_9019_tr89060.wav,ቅድ ም እንዳል ኩት በ ውሀው ሁላችን ም ተጠቃሚዎች መሆን አለ ብን,4.992
../data/AMHARIC/data/train/wav/tr_901_tr10001.wav,ብዙ ነገሮች ን ማገናዘብ ይፈልጋል,4.608
../data/AMHARIC/data/train/wav/tr_9020_tr89061.wav,የ ተባበሩት መንግስታት ማንኛቸው ም ሰራተኞቹ በ ጋምቤላ ኢታንግ አካባቢ እንዳይ ጓዙ ማእቀብ እንደ ጣለ ም ኢሪን ዘግ ቧል,8.192
../data/AMHARIC/data/train/wav/tr_9021_tr89062.wav,አቶ ልኡልሰገድ እንደሚ ናገሩት ከሆነ ዳሽን ባንክ በ ገበያ አዳራሹ የ ቀድሞ ባለቤት የ ባንክ ሂሳብ ውስጥ ያስቀመጠ ውን ገንዘብ ለ ማስመለስ እየ ተንቀሳቀሰ ነው,11.008
../data/AMHARIC/data/train/wav/tr_9022_tr89063.wav,አንዳንድ ምንጮች እንደሚ ናገሩት የ ኢትዮጵያ አየር መንገድ ወደ ቴልአቪቭ እና ለንደን የሚያደርገው ን በረራ ሰር ዟል,8.832
../data/AMHARIC/data/train/wav/tr_9023_tr89064.wav,የ አርማ ጌዲ ዎች ሳውንድ ትራክ ሁለት መቶ ሶስት ሺ ኮፒ ዎች ተሽ ጧል,4.864
../data/AMHARIC/data/train/wav/tr_9024_tr89065.wav,የ አፍሪካ ቀንድ በሽታ ኢትዮጵያ ና ት,2.816
../data/AMHARIC/data/train/wav/tr_9025_tr89066.wav,ኢትዮጵያ የ ሶደሬ ቡድን የተባለ ውን የ አንጃዎች ህብረት ደግፋ ለች,4.992
../data/AMHARIC/data/train/wav/tr_9026_tr89067.wav,ፓትሪክ ጊል ስ የ ኢትዮ ኤርትራ የ ድንበር ግጭት አካባቢው ን እንደሚ ያሰጋ አ ሳወቁ,6.784
../data/AMHARIC/data/train/wav/tr_9027_tr89068.wav,ሁለቱ ወገኖች ያቀረ ቧቸው ን ቅድመ ሁኔታዎች እና የ ትናንትና ውን ውይይት ውጤት ለ ህትመት እስካ ስገባ ን በት ጊዜ ድረስ ማወቅ አልተቻለ ም,8.832
../data/AMHARIC/data/train/wav/tr_9028_tr89069.wav,ፌዴራል ፖሊስ በ አርባ ሁለት ሚሊዮን ብር ዋ ና መስሪያ ቤቱ ን ሊ ገነባ ነው,4.736
../data/AMHARIC/data/train/wav/tr_9029_tr89070.wav,በ ተያያዘ ዜና በ ሚኒስትሮች ምክር ቤት የተፈቀደ ው የ ደመወዝ ጭማሪ የ ፕሮጀክት ና የ ኮንትራት ሰራተኞች ን እንደማይ መለከተ ም ታውቋል,10.24
../data/AMHARIC/data/train/wav/tr_902_tr10002.wav,ተሳታፊ ዎቹ በ ውይይቱ ላይ እንደ ተናገሩት እንደ ማንኛውም አገር ሁሉ በ ኢትዮጵያ ለ ባለስልጣናት የሚ ከፈለው ክፍያ ከ ገበያ ዝቅ ያለ ነው,11.264
../data/AMHARIC/data/train/wav/tr_9030_tr89071.wav,ልን ተሳሰብ እንችላ ለ ን ተጠያቂነት ሲኖር ከ ስንሻው ተገኘ ከ ውቅያኖሶች መለስ የድሮ ወሬ ነው,7.808
../data/AMHARIC/data/train/wav/tr_9031_tr89072.wav,ኩዌት ኢራቅ ን ወረረች ማለት ነው,2.944
../data/AMHARIC/data/train/wav/tr_9032_tr89073.wav,እንግዲህ ውሳኔው የ እናንተ ነው,3.2
../data/AMHARIC/data/train/wav/tr_9033_tr89074.wav,ቀዳሚ ና ተከታይ እስኪ ለ ይ ዳፋ ው ና መዘዙ እ ያዳረሰ ነው,6.016
../data/AMHARIC/data/train/wav/tr_9034_tr89075.wav,ያደጉት ቤተ መንግስት ነው,3.2
../data/AMHARIC/data/train/wav/tr_9035_tr89076.wav,አንድ የ ኒውዮርክ ነዋሪ ኢትዮጵያዊ እንዳ ጫወቱ ኝ የውጭ ጉዳይ ሚኒስትሩ አቶ ስዩም መስፍን ለ ኢትዮጵያውያ ን ገለጣ አድርገው ነበር,7.936
../data/AMHARIC/data/train/wav/tr_9036_tr89077.wav,ተለዋዋጭ ና ተጻራሪ የሆኑ ባህሪ ዎቹን ያሳ ያሉ,3.456
../data/AMHARIC/data/train/wav/tr_9037_tr89078.wav,ፕሬዚዳንት ኢሳይያስ ደግሞ እስካሁን ድረስ ሳውዲ አረቢያ ን ማሌዢያ ን ግብጽ ንና ሊቢያ ን አዳር ሰዋል,7.552
../data/AMHARIC/data/train/wav/tr_9038_tr89079.wav,የ ስቴት ዲፓርትመን ት አፈቀላጤ ጄምስ ሩ ቢ ን እንዳስረዱ ት ከ ሱዳን ጋር የ ዲፕሎማቲክ ግንኙነት ለ ማቋረጥ ፍላጐት የ ለ ም,11.136
../data/AMHARIC/data/train/wav/tr_9039_tr89080.wav,ይህ ደግሞ እንደ ፈረንሳይ ና ቻይና ያሉት ን መንግስታት በሌላ አቅጣጫ ሊያ ሰልፋቸው እንደሚ ችል ና የ አካባቢው ን ፖለቲካ ና ደህንነት ይበልጥ ውስብስብ እንደሚ ያደርገው ተገምቷል,10.24
../data/AMHARIC/data/train/wav/tr_903_tr10003.wav,የ ፖሊዮ ቫይረስ እንዳለ ባቸው በ ታወቁ በ እነዚህ አካባቢዎች የ ጤና ባለሙያዎች የ ቤት ለ ቤት ክትባት ለ መስጠት ለ ሚያደርጉት እንቅስቃሴ እንደሚ ያግዝ ገልጸዋል,12.672
../data/AMHARIC/data/train/wav/tr_9040_tr89081.wav,ሁሉም ሰዎች በ ህግ ፊት እኩል ናቸው,2.944
../data/AMHARIC/data/train/wav/tr_9041_tr89082.wav,ስ ትመለ ሽ በሩን አንኳ ኲ,2.56
../data/AMHARIC/data/train/wav/tr_9042_tr89083.wav,ጣት ሽን አን ቋ ቂም አታንቋቂ ም ማ ንም አላ የ ሽም,4.608
../data/AMHARIC/data/train/wav/tr_9043_tr89084.wav,በጣም ስለሚ ወደው የ መኮንን ወንድም መኮንን መኳ ነው የሚለው,6.016
../data/AMHARIC/data/train/wav/tr_9044_tr89085.wav,ኢትዮጵያ ሀገራችን መኩሪያ ችን ና ት,2.816
../data/AMHARIC/data/train/wav/tr_9045_tr89086.wav,የ ፖሊስ ነት ሞያ ዬ ማንኛው ንም የተደበቀ ን ሚስጥር መዝ ዤ እንዳ ወጣ ይረዳ ኛል,6.528
../data/AMHARIC/data/train/wav/tr_9046_tr89087.wav,በዛ ልጅ ፍቅር ምክንያት ተብከንክኜ መ ሞቴ ነው,3.712
../data/AMHARIC/data/train/wav/tr_9047_tr89088.wav,በ ምግብ አዳራሿ ውስጥ ገብታ ሀሺ ሿ ን ስ ታቦ ነው ነበር እጅ ከፍ ን ጅ የተያዘ ችው,6.4
../data/AMHARIC/data/train/wav/tr_9048_tr89089.wav,ጫ ቷን ባንድ ጉንጯ ወጥራ ሀሺ ሿ ን ስታ ጨስ ነው በ ፖሊስ ቁጥጥር ስር የ ዋለች ው,4.736
../data/AMHARIC/data/train/wav/tr_9049_tr89090.wav,በ ወሳ ኟ ሰሀ ት ነው የደረ ሽ ልኝ,2.688
../data/AMHARIC/data/train/wav/tr_904_tr10004.wav,ም ነው አሽሙረኛ ው ስለ ሽያጭ ና ስለ ዱቤ ማውጋት አበዛ,5.76
../data/AMHARIC/data/train/wav/tr_9050_tr89091.wav,ባለስልጣን በ መሆኗ ሁሉን ም ሰው ኮ ና ኟ እሷ ው ሆ ናለች,4.992
../data/AMHARIC/data/train/wav/tr_9051_tr89092.wav,ሽ መ ሉን መዠ ረጠ ና አናቱ ን ተረተረው,4.224
../data/AMHARIC/data/train/wav/tr_9052_tr89093.wav,ዠ ን በር ሳት ጠልቅ መመለስ አለ ብኝ,3.712
../data/AMHARIC/data/train/wav/tr_9053_tr89094.wav,ይሁን ና እንደ ራም ቡ የ ው የ ኮሶቮ እድል የ መወያያ መድረክ ሁሉ ማን እንደሚ ገኝ ና የማን ወንበር ባዶ እንደሚሆን ወደፊት ይታ ያል,10.752
../data/AMHARIC/data/train/wav/tr_9054_tr89095.wav,ሁለት ቮል ቮ የ ጭነት መኪናዎች ተገዝ ተዋል,3.2
../data/AMHARIC/data/train/wav/tr_9055_tr89096.wav,የ ሶሻሊስት ና የ ሪፐብሊካ ን ፓርቲ አባላት ጠቅላይ ሚኒስተሩ ንና በ ኢትዮጵያ የሚገኙት የ ጣሊያን ጦር አዛዦች ለ ፍርድ እንዲ ቀርቡ በ ማለት ምክር ቤቱ ን በ ጩ አት ሞሉት,12.288
../data/AMHARIC/data/train/wav/tr_9056_tr89097.wav,በ ተጨማሪ ም ከ ዞን አራት ከ ዞን ሁለት ና ከ ዞን ሶስት የ ተባረሩት ባለስልጣናት ደጋፊ ናቸው ያ ላቸውን የ መምሪያ ሀላፊዎች ና የ ፖሊስ አዛዦች ከ ሀላፊነታቸው እንዲ ባረሩ አድርጓል,12.416
../data/AMHARIC/data/train/wav/tr_9057_tr89098.wav,ኤርትራ ከ ሱዳን ግንባር አንድ ክፍለ ጦር በ ማነቃነቅ ወደ ጾረና ማስገባቷ ና የ አክሱም ታሪካዊ ቅርሶች ንና የ አድዋ ን ኢንዱስትሪዎች ለ ማጥቃት ማቀዷ ን መረጃ ደርሶ ናል,12.416
../data/AMHARIC/data/train/wav/tr_9058_tr89099.wav,መልቀቂያ የ ጠየቁት ሚኬኤሌ ና ቴዲ ሲ ሆኑ ማክሰኞ እንደሚ ሰጣቸው ተገልጾ ላቸዋል,6.4
../data/AMHARIC/data/train/wav/tr_9059_tr89100.wav,የ ኢትዮጵያ ጠረምጴዛ ቴ ኒስ ፌዴሬሽን በርካታ ስራዎች አልነበሩ ትም,6.784
../data/AMHARIC/data/train/wav/tr_905_tr10005.wav,እንዲሁም የ ቀደሙ ነገስታት ና መኳንንት አገር የሚ ያስተዳድሩ በት ህሊናቸው ማስተዋል ን ጥበብ ን እንዳ ያጣ በ ጾመ ፍልሰታ ወደ እመቤታችን ቀርበው የሚ ማጸኑ በት ነው,12.16
../data/AMHARIC/data/train/wav/tr_9060_tr89101.wav,ጴንጤ ቆስጤ መንፈስ ቅዱስ ለ ወረደበት ቀን የተሰጠ ስያሜ ነው,5.504
../data/AMHARIC/data/train/wav/tr_9061_tr89102.wav,የ ትግራዩ ንጉስ ንጉሴ ን ጨምሮ አጼ ዮሀንስ የ ኢትዮጵያ ዳር ድንበር ቀይ ባህር መሆኑን ነው ያስተማሩ ን,8.96
../data/AMHARIC/data/train/wav/tr_9062_tr89103.wav,በ አጼ ሚንሊክ እና በ ጣሊያኖች መካከል የተደረገ ስምምነት በ ኢትዮጵያ መንግስት በኩል ተቀባይነት ያለው ነው,7.808
../data/AMHARIC/data/train/wav/tr_9063_tr89104.wav,የ ኢትዮጵያ ኦርቶዶክስ ቤተ ክርስቲያን ሊቀ ጳጳስ የሆኑት ብጹእ ወቅዱስ አቡነ ጳውሎስ ለ አጼ ሀይለስላሴ ቀብር ለ መጡት ንጉሳውያን ቤተሰቦች በ ሸራተን ግብዣ አደረጉ ላቸው,11.264
../data/AMHARIC/data/train/wav/tr_9064_tr89105.wav,እንደ ኖህ ዘመን የ ጥፋት ደመና እ ያንዣበበ ነው,4.096
../data/AMHARIC/data/train/wav/tr_9065_tr89106.wav,አሁን ወደ ሊቨርፑል መ ተዋል,3.072
../data/AMHARIC/data/train/wav/tr_9066_tr89107.wav,በ ሊቨርፑል ክለብ ውስጥ በ ብዛት የሚገኙት የ እንግሊዝ ዜጐች ሲ ሆኑ ሌሎቹ ደግሞ በ ዚያው ከተማ የሚ ወለዱ ናቸው,8.832
../data/AMHARIC/data/train/wav/tr_9067_tr89108.wav,ባጠቃላይ አንድ ን ህዝብ ከ አንድ ከረጢት ውስጥ እን ክተተው ማለት ጨዋ ነታችን ም ሆነ ባህላችን እንደማይ ፈቅደው በ አ ጽንኦት ገልጸዋል,9.728
../data/AMHARIC/data/train/wav/tr_9068_tr89109.wav,ኢትዮጵያ ን የምታስ ፈራራ ሚጢጢ ጐረቤት ለ ብዙዎች ኢትዮጵያውያ ን የ ውርደት ውርደት ነው,7.552
../data/AMHARIC/data/train/wav/tr_9069_tr89110.wav,ካፒቴኑ እንዲ ወርዱ ና ጐቢኚዎች ን እንዲ ያነጋግሩ ተደረገ,4.48
../data/AMHARIC/data/train/wav/tr_906_tr10006.wav,ሀሰን አልቱራቢ ወደ ስራቸው እንዲመለሱ የ ሱዳን ፓርላማ ማስ ገደዱ ታወቀ,6.528
../data/AMHARIC/data/train/wav/tr_9070_tr89111.wav,ይህ ማለት እኚህ ሰው የተሰማ ቸውን ተናግረ ዋል,4.096
../data/AMHARIC/data/train/wav/tr_9071_tr89112.wav,በ ያዝነው ወር ተወካዮቹ ን ወደ እዙ ትልካ ለች,4.352
../data/AMHARIC/data/train/wav/tr_9072_tr89113.wav,ኢትዮጵያ የ ደቡብ ና የ ሰሜን ኮሪያ ኤምባሲ ዎቿን ዘጋ ች,5.76
../data/AMHARIC/data/train/wav/tr_9073_tr89114.wav,መኪና ዪቱ ብዙ ም ካህ ያ ዪቱ አት ሻል ነበር,3.456
../data/AMHARIC/data/train/wav/tr_9074_tr89115.wav,ጓደኛ ዪቱ ብ ዪ ተ ብላ ብት ለመ ንም እሺ አ ላለች,4.608
../data/AMHARIC/data/train/wav/tr_9075_tr89116.wav,ዝንጀሮ ዪቱ እይ የ ተባለችው ን ነገር አ ታይም,5.504
../data/AMHARIC/data/train/wav/tr_9076_tr89117.wav,አይ ና ማ ዪቱ ሙሽራ አንደኛ ሚዜ ዪቱ ን ስታ ጐር ሳት ነበር,6.656
../data/AMHARIC/data/train/wav/tr_9077_tr89118.wav,አይዞ ሽ ከ ኔ ጋር ኮብል ዪ ብሎ አስ ኮብል ሎ አረገዝኩ ስት ለ ው ጊዜ አይንሽ ን ላ ፈር አላ ት,7.936
../data/AMHARIC/data/train/wav/tr_9078_tr89119.wav,በ ላቸው ም ነው እንዲ ህ ተ ንቆ ለ ጳ ጰ ሰ,3.968
../data/AMHARIC/data/train/wav/tr_9079_tr89120.wav,ዘመናዊ ውን የ አሜሪካ ህይወት ሲ ቀጭ ከርሞ ጰጰሰ ይ ሉናል,6.912
../data/AMHARIC/data/train/wav/tr_907_tr10008.wav,የበለጠ የ ጥ ፈት መልእክተኞች ን ለ ማጥፋት እንድን ተጋ ያደርገ ናል,5.12
../data/AMHARIC/data/train/wav/tr_9080_tr90001.wav,በ ፓትርያርክ ነት ደረጃ ተቀምጠው ስለ አንድ ተራ የ አጥቢያ ቤተ ክርስቲያን ሰራተኛ ገብተው መፈትፈት የሚ ቀናቸው ናቸው,9.6
../data/AMHARIC/data/train/wav/tr_9081_tr90002.wav,ነጻው ፕሬስ በ አደጋ ላይ ነው,3.584
../data/AMHARIC/data/train/wav/tr_9082_tr90003.wav,አንድ አባል እንዴት እንደሚ ወገድ መተዳደሪያ ደንብ አለ ው,6.016
../data/AMHARIC/data/train/wav/tr_9083_tr90004.wav,የኤርትራ መንግስት ለ ፕሬዚዳንት ቢል ክሊንተን ግልጽ ደብዳቤ ላ ከ,6.144
../data/AMHARIC/data/train/wav/tr_9084_tr90005.wav,እስካሁን አማጺያኑ ጐማ ሉካ ሽ ዩቬራ ሙ አንዳ ና ና ባ ና ና የተባሉ ቁልፍ ቦታዎች ን ሲ ይዙ የ ግስጋሴ ያቸው አቅጣጫ ም አሁን ወደ ዋ ና ከተማዋ መሆኑ ታውቋል,14.08
../data/AMHARIC/data/train/wav/tr_9085_tr90006.wav,የኤርትራ መንግስት አንድ መቶ ሰባ ሰባት ኢትዮጵያ ን ወደ አገራቸው እንዳይ ሄዱ አግ ዷል መባሉ ን ሀሰት ነው ሲል ማስተባበሉ ተገለጠ,11.648
../data/AMHARIC/data/train/wav/tr_9086_tr90007.wav,የኤርትራ መንግስት እንዳ ሰራጨው ዜና ሄሊኮፕተሯ በ ውጊያ ተገዳ አለመ ማ ረኳ ም ተ ገልጧል,8.448
../data/AMHARIC/data/train/wav/tr_9087_tr90008.wav,ሀሙስ መጋቢት ሀያ ስድስት ዘጠና ድንገት ስልክ ተደወለ,5.504
../data/AMHARIC/data/train/wav/tr_9088_tr90009.wav,በ ጄኔቭ ስብሰባ የ ኢትዮጵያ መልእክተኛ ተገኙ,4.224
../data/AMHARIC/data/train/wav/tr_9089_tr90010.wav,የ ሀረር ማተሚያ ቤት ድርጅት ን ደግሞ የ ብርሀን ና ሰላም ማተሚያ ቤት እያስተዳደ ረው እንዲ ቆይ ችሎቱ አ ዟል,8.064
../data/AMHARIC/data/train/wav/tr_908_tr10009.wav,የ ኢትዮጵያ ተዋጊ አውሮፕላኖች አብራሪዎች ራሺያ ኖች ነበሩ,6.144
../data/AMHARIC/data/train/wav/tr_9090_tr90011.wav,በሚ ገባው ቋንቋ ስን ጠቀም ብቻ ነው አገራችን ንና መብታችን ን የምናስ ከብረው,7.168
../data/AMHARIC/data/train/wav/tr_9091_tr90012.wav,ሚግ ሀያ ሶስት የ ቀረው ን ስራ ሙሉ በ ሙሉ እንዳ ጠናቀቀ ለማወቅ ተችሏል,5.632
../data/AMHARIC/data/train/wav/tr_9092_tr90013.wav,በዚህ ምክንያት ተኩስ አቁ ሟል,2.944
../data/AMHARIC/data/train/wav/tr_9093_tr90014.wav,ይህንኑ ተከትሎ ም ከ ዞን አንድ አራት ና አምስት ሰዎች ቀዬ ያቸውን እየ ለቀቁ መሄድ መጀመራቸው ን አቶ ኡስማን ገልጸዋል,9.856
../data/AMHARIC/data/train/wav/tr_9094_tr90015.wav,አአድ ም እንደ ገና መቀበላቸው ን ያረጋገጠ ው ከዛ በኋላ ነው,5.504
../data/AMHARIC/data/train/wav/tr_9095_tr90016.wav,አዲሱ የ ኢትዮጵያ ዴሞክራሲ ባቡር ም ነባር ና እንግዳ ደራሽ ዴሞክራ ቶችን እያ ራገፈ መሄድ ከጀመረ ውሎ አድ ሯል,9.216
../data/AMHARIC/data/train/wav/tr_9096_tr90017.wav,በ ተግባር የሚ ገለጽ የ ኢንቬስትመን ት ፖሊሲ እንዲኖር ና ቢሮክራሲ ያዊ ማነቆ ዎች እንዲ ወገዱ ጠየቁ,7.552
../data/AMHARIC/data/train/wav/tr_9097_tr90018.wav,የ አዲስ አበባ ዩኒቨርስቲ ተማሪዎች ያቀረ ቧቸው ጥያቄዎች ምላሽ ሳ ያገኙ ከ ትናንት ጠዋት ጀምሮ መታወቂያ ቸውን እየ ተነጠቁ መባረራቸው ን አስ ታወቁ,12.16
../data/AMHARIC/data/train/wav/tr_9098_tr90019.wav,ሚኒስትሩ ን አስሮ እንዲ ያቀርባቸው ትእዛዝ የ ተሰጠው የ አዲስ አባ ፖሊስ ለ ፍርድ ቤቱ ሚኒስትሩ ን ያላቀረበ በትን ምክንያት አስረድ ቷል,9.088
../data/AMHARIC/data/train/wav/tr_9099_tr90020.wav,ከዚህ ውስጥ መደበኛ ባጀት ስምንት ቢሊዮን ገደማ የ ክልሎች ድጐማ ሶስት ቢሊዮን ብር ይ ደርሳል,7.68
../data/AMHARIC/data/train/wav/tr_909_tr10010.wav,ኤርትራ ን አውግዘ ው ኢትዮጵያ ን ከ ደገፉ አገሮች ም ጋር ተደ ባለቁ,5.504
../data/AMHARIC/data/train/wav/tr_90_tr01090.wav,እርስዎ ስ ንግድ ዎን ለ ማስፋፋት ይኸ ን ን የ መገናኛ መሳሪያ አስብ ው በታል ን,7.04
../data/AMHARIC/data/train/wav/tr_9100_tr90021.wav,ምናልባት ም በ ዚያኛው ሳምንት ማክሰኞ እ ለት ነው,5.248
../data/AMHARIC/data/train/wav/tr_9101_tr90022.wav,ይህ ት ምርት ቤት የ ቀኝ ክንፍ ሀይማኖ ቶችን አላማ የሚ ያራምድ በመሆኑ ኢትዮጵያ ን ን አ ይሁዳውያን ናቸው ብሎ እንደማያ ም ን ታውቋል,11.392
../data/AMHARIC/data/train/wav/tr_9102_tr90023.wav,የ መተማ ገበሬዎች ለ ህወሀት ኩባንያዎች ምርት እንዲ ሸጡ እየ ተገደዱ ነው,6.272
../data/AMHARIC/data/train/wav/tr_9103_tr90024.wav,አሉባልተኞች ስለሚ ያካሂዱ ት አፍራሽ ወሬ አንስተው ሲናገሩ እዚህ ያለነው ለማ ንም ጥላቻ የ ለ ንም,8.832
../data/AMHARIC/data/train/wav/tr_9104_tr90025.wav,አውሮፓውያን ን ወክ ዬ መናገር አልችል ም,4.352
../data/AMHARIC/data/train/wav/tr_9105_tr90026.wav,አረቦች ይህንን ግምት ውስጥ በ ማስገባት በ ውዝግቡ ውስጥ ገለልተኛ አቋም ሊ ያራምዱ እንደሚ ገባቸው ያመለክታል,9.088
../data/AMHARIC/data/train/wav/tr_9106_tr90027.wav,የ ኢትዮጵያ ወታደሮች ከ ኤርትራ እንዲ ወጡ ሶስት መቶ የሚሆኑ ኤርትራውያን ሰላማዊ ሰልፍ በማድረግ ሲጠይቁ ከ ኢትዮጵያ ኑ ሰለፈ ኞች ጋር ተጋጭ ተዋል,12.288
../data/AMHARIC/data/train/wav/tr_9107_tr90028.wav,የ ኢትዮጵያ ንግድ ባንክ አዲስ የ ብድር ፖሊሲ ና መመሪያ ሊያወጣ ነው,6.016
../data/AMHARIC/data/train/wav/tr_9108_tr90029.wav,ሁሉም በ አንድ ሳምንት ሟ ሙ ተያዙ ተማረኩ የ ሞተው ሞተ,5.888
../data/AMHARIC/data/train/wav/tr_9109_tr90030.wav,ልደቱ አያሌው ትናንት ፍርድ ቤት ቀረቡ ዛሬ ም እንደ ገና ይቀር ባሉ,6.016
../data/AMHARIC/data/train/wav/tr_910_tr10011.wav,ሱዳን የ ኢትዮጵያ ዲፕሎማሲ ያዊ ውክልና ወደ አምባሳደር ደረጃ እንዲ ያድግ ጠየቀች,7.04
../data/AMHARIC/data/train/wav/tr_9110_tr90031.wav,የሚያ ሳዝነው እንዲ ህ የሚያደርገው ን መንግስት ነበር ዴሞክራ ት እያሉ ሲያ ሞካሹት የነበረው,8.576
../data/AMHARIC/data/train/wav/tr_9111_tr90032.wav,ትናንት ምሽት በ በርሚንግሀም እንግሊዝ በ ተደረገው የ ሴቶች የ ቤት ውስጥ ሶስት ሺ ሜትር ውድድር ኢትዮጵያዊ ቷ ብርሀኔ አደሬ በ አንደኝነት ጨርሳ ለች,11.136
../data/AMHARIC/data/train/wav/tr_9112_tr90033.wav,በተጨ ማሬ ደመ አሄ ና ሳግ ም የተባሉት የ ሻእቢያ ተቃዋሚዎች በ ኢትዮጵያ መሬት ይ ንቀሳ ቀሳሉ,9.344
../data/AMHARIC/data/train/wav/tr_9113_tr90034.wav,አ ይሁዳ ውያኑ ለ አንድ አመት የእብራይስጥ ቋንቋ እንዲ ማሩ እንደሚደረግ ና በቂ ቀለብ ና ወርሀ ዊ የ ገንዘብ ክፍያ ከ እስራኤል መንግስት ተሰጥቷ ቸው ሀገሪቷ ን እየ ተዘዋወሩ እንደሚ ጐበኙ ገልጠዋል,16.128
../data/AMHARIC/data/train/wav/tr_9114_tr90035.wav,ከ ኢትዮጵያ ከ ተባረሩ ኤርትራውያን ላይ ሁለት መቶ ዘጠና አምስት ሚሊዮን ብር እዳ እንደሚ ፈለግ የ ኢትዮጵያ ንግድ ባንክ አስ ታወቀ,10.496
../data/AMHARIC/data/train/wav/tr_9115_tr90036.wav,ከዚህ ም ሌላ ከሮማ ው ጳጳስ ዮሀንስ ጳውሎስ ሁለተኛ ጋር ተገናኝ ተው መነጋገራቸው ንም የኤርትራ ራዲዮ ዘግ ቧል,8.704
../data/AMHARIC/data/train/wav/tr_9116_tr90037.wav,ወጣቷ ቤይሩት ውስጥ ታረደ ች,4.096
